W	11:50:00	12:40:00	B&L 109	51492
F	11:50:00	12:40:00	B&L 109	51492
W	10:25:00	11:40:00	LCHAS 121	51508
F	10:25:00	11:40:00	LCHAS 121	51508
M	18:15:00	19:30:00	GRGEN 110	51513
W	18:15:00	19:30:00	GRGEN 110	51513
T	09:40:00	10:55:00	 	51524
R	09:40:00	10:55:00	 	51524
M	18:15:00	19:30:00	 	51531
W	18:15:00	19:30:00	 	51531
T	09:40:00	10:55:00	HUTCH 473	51545
R	09:40:00	10:55:00	HUTCH 473	51545
T	11:05:00	12:20:00	 	51559
R	11:05:00	12:20:00	 	51559
T	14:00:00	15:15:00	TODD 202	51577
R	14:00:00	15:15:00	TODD 202	51577
M	15:00:00	16:30:00	GLSON 318	52002
M	13:10:00	14:40:00	SCHGL 102	52017
W	13:10:00	14:40:00	SCHGL 102	52017
M	13:10:00	14:40:00	GLSON 318	52026
W	17:50:00	20:50:00	 	52034
M	15:00:00	16:30:00	SCHGL 102	52043
W	15:00:00	16:30:00	SCHGL 102	52043
W	17:50:00	20:50:00	 	52051
W	17:50:00	20:50:00	 	52065
T	09:40:00	10:55:00	DEWEY 2110D	52557
R	09:40:00	10:55:00	DEWEY 2110D	52557
M	18:15:00	19:30:00	B&L 106	52566
W	18:15:00	19:30:00	B&L 106	52566
T	09:40:00	10:55:00	DEWEY 2110D	52579
R	09:40:00	10:55:00	DEWEY 2110D	52579
W	17:50:00	20:50:00	SCHGL 407	52628
M	10:20:00	11:50:00	SCHGL 102	52632
W	10:20:00	11:50:00	SCHGL 102	52632
M	08:30:00	10:00:00	SCHGL 102	52649
W	08:30:00	10:00:00	SCHGL 102	52649
T	13:10:00	14:40:00	SCHGL 102	52655
M	10:20:00	11:50:00	SCHGL 407	52661
W	10:20:00	11:50:00	SCHGL 407	52661
R	17:50:00	20:50:00	SCHGL 407	52676
M	17:50:00	20:50:00	GLSON 119	52687
W	17:50:00	20:50:00	GLSON 119	52693
T	09:40:00	10:55:00	HARK 115	52706
R	09:40:00	10:55:00	HARK 115	52706
M	18:15:00	19:30:00	 	52719
W	18:15:00	19:30:00	 	52719
T	09:40:00	10:55:00	HUTCH 473	52722
R	09:40:00	10:55:00	HUTCH 473	52722
M	14:00:00	15:15:00	 	52735
W	14:00:00	15:15:00	 	52735
T	09:40:00	10:55:00	GRGEN 110	52741
R	09:40:00	10:55:00	GRGEN 110	52741
T	14:00:00	15:15:00	GAVET 312	52753
R	14:00:00	15:15:00	GAVET 312	52753
M	16:50:00	18:05:00	GAVET 312	52764
W	16:50:00	18:05:00	GAVET 312	52764
T	11:05:00	12:20:00	HYLAN 105	52770
R	11:05:00	12:20:00	HYLAN 105	52770
T	11:05:00	12:20:00	HUTCH 138	52797
R	11:05:00	12:20:00	HUTCH 138	52797
T	18:15:00	19:30:00	GAVET 312	52808
R	18:15:00	19:30:00	GAVET 312	52808
W	18:15:00	20:45:00	GAVET 312	52813
T	09:40:00	10:55:00	HYLAN 101	52824
R	09:40:00	10:55:00	HYLAN 101	52824
T	18:15:00	19:30:00	GAVET 312	52831
R	18:15:00	19:30:00	GAVET 312	52831
M	10:25:00	11:40:00	HYLAN 101	53380
W	10:25:00	11:40:00	HYLAN 101	53380
T	16:50:00	18:05:00	MEL 221	53429
R	16:50:00	18:05:00	MEL 221	53429
T	14:00:00	15:15:00	B&L 106	53430
R	14:00:00	15:15:00	B&L 106	53430
M	14:00:00	15:15:00	MEL 221	53448
W	14:00:00	15:15:00	MEL 221	53448
M	09:00:00	09:50:00	GRGEN 108	53456
W	09:00:00	09:50:00	GRGEN 108	53456
F	09:00:00	09:50:00	GRGEN 108	53456
M	09:00:00	09:50:00	GAVET 312	53638
W	09:00:00	09:50:00	GAVET 312	53638
F	09:00:00	09:50:00	GAVET 312	53638
M	15:25:00	16:40:00	MOREY 321	53640
W	15:25:00	16:40:00	MOREY 321	53640
T	14:00:00	15:15:00	MOREY 321	53732
R	14:00:00	15:15:00	MOREY 321	53732
M	09:00:00	09:50:00	GAVET 301	53749
W	09:00:00	09:50:00	GAVET 301	53749
F	09:00:00	09:50:00	GAVET 301	53749
M	12:30:00	13:45:00	HARK 115	53815
W	12:30:00	13:45:00	HARK 115	53815
M	10:25:00	11:15:00	HOYT AUD	53839
W	10:25:00	11:15:00	HOYT AUD	53839
F	10:25:00	11:15:00	HOYT AUD	53839
T	15:25:00	16:40:00	HUTCH 140	53842
R	15:25:00	16:40:00	HUTCH 140	53842
M	09:00:00	09:50:00	LATT 201	53850
W	09:00:00	09:50:00	LATT 201	53850
F	09:00:00	09:50:00	LATT 201	53850
M	12:30:00	13:45:00	DEWEY 2162	53868
W	12:30:00	13:45:00	DEWEY 2162	53868
T	09:40:00	10:55:00	B&L 106	53873
R	09:40:00	10:55:00	B&L 106	53873
M	12:30:00	13:45:00	LATT 201	54132
W	12:30:00	13:45:00	LATT 201	54132
M	10:25:00	11:15:00	HUTCH 140	54149
W	10:25:00	11:15:00	HUTCH 140	54149
F	10:25:00	11:15:00	HUTCH 140	54149
M	16:50:00	18:05:00	MOREY 321	54155
W	16:50:00	18:05:00	MOREY 321	54155
M	09:00:00	09:50:00	HARK 115	54161
W	09:00:00	09:50:00	HARK 115	54161
F	09:00:00	09:50:00	HARK 115	54161
M	09:00:00	09:50:00	MEL 203	54335
W	09:00:00	09:50:00	MEL 203	54335
F	09:00:00	09:50:00	MEL 203	54335
T	09:40:00	10:55:00	MOREY 321	54341
R	09:40:00	10:55:00	MOREY 321	54341
M	12:30:00	13:45:00	MEL 203	54353
W	12:30:00	13:45:00	MEL 203	54353
M	10:25:00	11:15:00	MEL 203	54438
W	10:25:00	11:15:00	MEL 203	54438
F	10:25:00	11:15:00	MEL 203	54438
M	12:30:00	13:45:00	HUTCH 140	54440
W	12:30:00	13:45:00	HUTCH 140	54440
M	14:00:00	15:15:00	MOREY 321	54452
W	14:00:00	15:15:00	MOREY 321	54452
M	10:25:00	11:15:00	GRGEN 109	54534
W	10:25:00	11:15:00	GRGEN 109	54534
F	10:25:00	11:15:00	GRGEN 109	54534
M	15:25:00	16:40:00	DEWEY 2162	54543
W	15:25:00	16:40:00	DEWEY 2162	54543
M	10:25:00	11:40:00	GAVET 312	54551
W	10:25:00	11:40:00	GAVET 312	54551
M	16:50:00	18:05:00	HYLAN 1106A	54565
M	09:00:00	09:50:00	HYLAN 102	54578
W	09:00:00	09:50:00	HYLAN 102	54578
F	09:00:00	09:50:00	HYLAN 102	54578
M	14:00:00	15:15:00	DEWEY 2162	54580
W	14:00:00	15:15:00	DEWEY 2162	54580
M	15:25:00	16:40:00	LATT 201	54599
W	15:25:00	16:40:00	LATT 201	54599
T	12:30:00	13:45:00	GAVET 310	54648
R	12:30:00	13:45:00	GAVET 310	54648
M	10:25:00	11:15:00	MOREY 321	54656
W	10:25:00	11:15:00	MOREY 321	54656
F	10:25:00	11:15:00	MOREY 321	54656
T	12:30:00	13:45:00	HARK 115	54667
R	12:30:00	13:45:00	HARK 115	54667
M	10:25:00	11:15:00	HYLAN 203	54675
W	10:25:00	11:15:00	HYLAN 203	54675
F	10:25:00	11:15:00	HYLAN 203	54675
M	15:25:00	16:40:00	HYLAN 101	54694
W	15:25:00	16:40:00	HYLAN 101	54694
M	11:50:00	13:05:00	GAVET 301	54705
W	11:50:00	13:05:00	GAVET 301	54705
T	14:00:00	15:15:00	MEL 221	54718
R	14:00:00	15:15:00	MEL 221	54718
M	14:00:00	15:15:00	HYLAN 203	54720
W	14:00:00	15:15:00	HYLAN 203	54720
T	11:05:00	12:20:00	TODD 202	54736
R	11:05:00	12:20:00	TODD 202	54736
M	10:25:00	11:15:00	HYLAN 105	54754
W	10:25:00	11:15:00	HYLAN 105	54754
F	10:25:00	11:15:00	HYLAN 105	54754
T	09:40:00	10:55:00	HYLAN 102	54763
R	09:40:00	10:55:00	HYLAN 102	54763
M	12:30:00	13:45:00	HYLAN 101	54772
W	12:30:00	13:45:00	HYLAN 101	54772
M	12:30:00	13:45:00	HYLAN 105	54789
W	12:30:00	13:45:00	HYLAN 105	54789
M	14:00:00	15:15:00	LCHAS 121	54791
W	14:00:00	15:15:00	LCHAS 121	54791
M	11:50:00	12:40:00	B&L 109	54809
W	11:50:00	12:40:00	B&L 109	54809
F	11:50:00	12:40:00	B&L 109	54809
M	16:50:00	18:05:00	HYLAN 1101	55004
W	16:50:00	18:05:00	HYLAN 1101	55004
M	10:25:00	11:15:00	HYLAN 1101	55010
W	10:25:00	11:15:00	HYLAN 1101	55010
F	10:25:00	11:15:00	HYLAN 1101	55010
M	11:50:00	12:40:00	HYLAN 1101	55028
W	11:50:00	12:40:00	HYLAN 1101	55028
F	11:50:00	12:40:00	HYLAN 1101	55028
M	15:25:00	16:40:00	DEWEY B315	56119
W	15:25:00	16:40:00	DEWEY B315	56119
T	10:00:00	10:50:00	DEWEY B349	56141
R	10:00:00	10:50:00	DEWEY B349	56141
M	14:00:00	15:15:00	LATT 210	56153
W	14:00:00	15:15:00	LATT 210	56153
M	10:25:00	11:40:00	DEWEY B315	56164
W	10:25:00	11:40:00	DEWEY B315	56164
M	14:00:00	15:15:00	DEWEY B315	56170
W	14:00:00	15:15:00	DEWEY B315	56170
M	11:50:00	13:05:00	DEWEY B315	56188
W	11:50:00	13:05:00	DEWEY B315	56188
M	09:00:00	10:15:00	DEWEY 1305	56197
W	09:00:00	10:15:00	DEWEY 1305	56197
T	10:00:00	10:50:00	DEWEY B315	56202
R	10:00:00	10:50:00	DEWEY B315	56202
T	11:00:00	11:50:00	DEWEY B349	56217
R	11:00:00	11:50:00	DEWEY B349	56217
T	11:00:00	11:50:00	DEWEY B315	56226
R	11:00:00	11:50:00	DEWEY B315	56226
M	10:25:00	11:15:00	DEWEY B349	56234
W	10:25:00	11:15:00	DEWEY B349	56234
M	09:00:00	09:50:00	DEWEY B349	56243
W	09:00:00	09:50:00	DEWEY B349	56243
M	08:00:00	08:50:00	DEWEY B349	56251
W	08:00:00	08:50:00	DEWEY B349	56251
M	11:50:00	12:40:00	DEWEY B349	56265
W	11:50:00	12:40:00	DEWEY B349	56265
M	18:35:00	19:25:00	ESM 443	56278
W	18:35:00	19:25:00	ESM 443	56278
T	18:35:00	19:25:00	MSH 414	56280
R	18:35:00	19:25:00	MSH 414	56280
T	18:35:00	19:25:00	ESM 443	56299
R	18:35:00	19:25:00	ESM 443	56299
M	18:35:00	19:25:00	MSH 414	56300
W	18:35:00	19:25:00	MSH 414	56300
T	12:30:00	13:45:00	DEWEY 1305	56311
R	12:30:00	13:45:00	DEWEY 1305	56311
T	17:00:00	19:00:00	DEWEY 1305	56333
T	14:00:00	15:15:00	DEWEY 1315	56357
R	14:00:00	15:15:00	DEWEY 1315	56357
M	12:30:00	13:45:00	GRGEN 108	56382
W	12:30:00	13:45:00	GRGEN 108	56382
T	12:30:00	13:45:00	CSB 209	56398
R	12:30:00	13:45:00	CSB 209	56398
R	18:30:00	20:30:00	LATT 201	56432
M	18:15:00	19:45:00	HUTCH 140	56449
M	16:50:00	18:05:00	STRNG LOWER	56455
W	16:50:00	18:05:00	STRNG LOWER	56455
T	19:30:00	22:00:00	STRNG UPPER	56461
M	16:50:00	18:00:00	STRNG UPPER	56476
M	19:00:00	22:00:00	STRNG UPPER	56493
T	16:50:00	18:10:00	OBRN DANCE	56505
W	16:50:00	18:10:00	OBRN DANCE	56505
S	15:00:00	17:30:00	ET 12	56520
T	12:30:00	13:45:00	MEL 203	56536
R	12:30:00	13:45:00	MEL 203	56536
T	17:00:00	18:30:00	LATT 201	56547
S	11:30:00	13:00:00	ET 12	56554
M	18:30:00	20:00:00	ET 12	56563
W	20:30:00	22:00:00	STRNG LOWER	56572
W	19:00:00	20:30:00	STRNG LOWER	56589
F	14:30:00	16:30:00	STRNG LOWER	56591
U	12:00:00	15:00:00	STRNG UPPER	56607
T	16:00:00	18:00:00	STRNG LOWER	56615
T	18:15:00	19:30:00	DEWEY B320	56621
M	14:00:00	15:15:00	CSB 412	56639
W	14:00:00	15:15:00	CSB 412	56639
T	15:25:00	16:40:00	CSB 423	56642
R	15:25:00	16:40:00	CSB 423	56642
T	16:50:00	18:05:00	CSB 423	56650
R	16:50:00	18:05:00	CSB 423	56650
M	18:15:00	19:30:00	DEWEY B315	56668
W	18:15:00	19:30:00	DEWEY B315	56668
M	12:30:00	13:45:00	DEWEY 1305	56684
W	12:30:00	13:45:00	DEWEY 1305	56684
M	10:25:00	11:40:00	DEWEY 1305	56696
W	10:25:00	11:40:00	DEWEY 1305	56696
M	14:00:00	16:00:00	DEWEY 1305	56703
W	14:00:00	16:00:00	DEWEY 1305	56703
T	14:00:00	16:00:00	DEWEY 1305	56730
R	14:00:00	16:00:00	DEWEY 1305	56730
W	19:00:00	20:30:00	STRNG LOWER	56801
W	20:30:00	22:00:00	STRNG LOWER	56816
M	07:30:00	08:50:00	DEWEY 2110E	56959
W	07:30:00	08:50:00	DEWEY 2110E	56959
M	07:30:00	08:50:00	DEWEY 2110D	56977
W	07:30:00	08:50:00	DEWEY 2110D	56977
M	10:25:00	11:15:00	STRNG LOWER	57018
W	10:25:00	11:15:00	STRNG LOWER	57018
F	10:25:00	11:15:00	STRNG LOWER	57018
T	09:40:00	12:20:00	MEL 111	57020
W	14:00:00	16:40:00	MEL 111	57036
M	14:00:00	16:40:00	MEL 111	57047
R	09:40:00	12:20:00	MEL 111	57054
T	11:05:00	12:20:00	MEL 203	57063
R	11:05:00	12:20:00	MEL 203	57063
M	10:25:00	11:15:00	DEWEY 2110D	57072
W	10:25:00	11:15:00	DEWEY 2110D	57072
F	10:25:00	11:15:00	DEWEY 2110D	57072
M	11:50:00	13:05:00	MEL 366	57089
W	11:50:00	13:05:00	MEL 366	57089
T	16:50:00	18:05:00	MEL 269	57091
R	16:50:00	18:05:00	MEL 269	57091
R	17:50:00	20:50:00	SCHGL 102	58658
T	17:50:00	20:50:00	SCHGL 107	58671
R	17:50:00	20:50:00	GLSON 120	58685
T	09:40:00	10:55:00	GRGEN 101	58783
R	09:40:00	10:55:00	GRGEN 101	58783
M	10:25:00	11:15:00	GAVET 202	58803
M	09:00:00	10:15:00	GRGEN 109	58867
M	14:00:00	15:15:00	CSB 209	58933
W	14:00:00	15:15:00	CSB 209	58933
T	12:30:00	13:45:00	GRGEN 109	58944
R	12:30:00	13:45:00	GRGEN 109	58944
T	15:25:00	16:40:00	GAVET 301	58957
R	15:25:00	16:40:00	GAVET 301	58957
M	11:50:00	12:40:00	WILMT 116	58998
W	11:50:00	12:40:00	WILMT 116	58998
F	11:50:00	12:40:00	WILMT 116	58998
M	11:50:00	12:40:00	WILMT 116	59012
W	11:50:00	12:40:00	WILMT 116	59012
F	11:50:00	12:40:00	WILMT 116	59012
M	09:00:00	10:15:00	HYLAN 202	59108
W	09:00:00	10:15:00	HYLAN 202	59108
T	12:30:00	13:45:00	WILMT 116	59124
R	12:30:00	13:45:00	WILMT 116	59124
M	12:30:00	13:45:00	GRGEN 109	59131
W	12:30:00	13:45:00	GRGEN 109	59131
T	15:25:00	16:40:00	GAVET 301	59145
R	15:25:00	16:40:00	GAVET 301	59145
M	15:25:00	16:40:00	DEWEY 2110D	59159
W	15:25:00	16:40:00	DEWEY 2110D	59159
W	10:25:00	11:40:00	GAVET 310	59177
F	10:25:00	11:40:00	GAVET 310	59177
T	11:05:00	12:20:00	HYLAN 105	59190
R	11:05:00	12:20:00	HYLAN 105	59190
M	09:30:00	12:00:00	GRGEN 509	59204
T	14:00:00	15:15:00	TODD 202	59228
R	14:00:00	15:15:00	TODD 202	59228
M	10:25:00	11:40:00	B&L 269	59276
W	10:25:00	11:40:00	B&L 269	59276
F	10:25:00	11:40:00	B&L 269	59276
T	15:25:00	16:40:00	LATT 431	59287
R	15:25:00	16:40:00	LATT 431	59287
M	09:00:00	10:15:00	B&L 269	59293
W	09:00:00	10:15:00	B&L 269	59293
F	09:00:00	10:15:00	B&L 269	59293
T	09:40:00	10:55:00	GRGEN 417	59307
R	09:40:00	10:55:00	GRGEN 417	59307
M	10:00:00	12:00:00	HARK 112	60986
W	10:00:00	12:00:00	HARK 112	60986
T	11:05:00	12:20:00	LATT 201	61123
R	11:05:00	12:20:00	LATT 201	61123
M	14:00:00	15:15:00	HUTCH 141	61137
W	14:00:00	15:15:00	HUTCH 141	61137
M	09:00:00	09:50:00	DEWEY 1101	61146
W	09:00:00	09:50:00	DEWEY 1101	61146
F	09:00:00	09:50:00	DEWEY 1101	61146
M	14:00:00	15:15:00	UHS 220	61158
W	14:00:00	15:15:00	UHS 220	61158
T	09:40:00	10:55:00	LATT 210	61160
R	09:40:00	10:55:00	LATT 210	61160
T	15:25:00	16:40:00	LCHAS 182	61352
T	15:25:00	16:40:00	LCHAS 182	61369
M	14:00:00	15:15:00	MEL 203	61374
W	14:00:00	15:15:00	MEL 203	61374
M	09:00:00	10:15:00	CSB 209	61383
W	09:00:00	10:15:00	CSB 209	61383
T	09:40:00	10:55:00	LATT 201	61395
R	09:40:00	10:55:00	LATT 201	61395
M	10:25:00	11:40:00	DEWEY 2162	61411
W	10:25:00	11:40:00	DEWEY 2162	61411
M	15:25:00	16:40:00	MEL 203	61425
W	15:25:00	16:40:00	MEL 203	61425
M	11:50:00	12:40:00	MOREY 525	61433
W	11:50:00	12:40:00	MOREY 525	61433
F	11:50:00	12:40:00	MOREY 525	61433
T	15:25:00	16:40:00	HYLAN 102	61466
R	15:25:00	16:40:00	HYLAN 102	61466
T	14:00:00	15:15:00	DEWEY 4162	61498
R	14:00:00	15:15:00	DEWEY 4162	61498
T	14:00:00	15:15:00	DEWEY 4162	61507
R	14:00:00	15:15:00	DEWEY 4162	61507
M	12:30:00	13:45:00	MOREY 504	61539
W	12:30:00	13:45:00	MOREY 504	61539
M	12:30:00	13:45:00	MOREY 504	61542
W	12:30:00	13:45:00	MOREY 504	61542
T	09:40:00	10:55:00	GAVET 301	61550
R	09:40:00	10:55:00	GAVET 301	61550
T	09:40:00	10:55:00	GAVET 301	61568
R	09:40:00	10:55:00	GAVET 301	61568
M	10:25:00	11:40:00	LCHAS 141	61573
W	10:25:00	11:40:00	LCHAS 141	61573
M	10:25:00	11:40:00	LCHAS 141	61584
W	10:25:00	11:40:00	LCHAS 141	61584
T	16:50:00	18:05:00	LATT 210	61596
R	16:50:00	18:05:00	LATT 210	61596
T	16:50:00	18:05:00	LATT 210	61602
R	16:50:00	18:05:00	LATT 210	61602
M	16:50:00	19:30:00	LATT 531	61643
M	16:50:00	19:30:00	LATT 531	61651
T	14:00:00	15:15:00	DEWEY 4162	61762
R	14:00:00	15:15:00	DEWEY 4162	61762
M	12:30:00	13:45:00	MOREY 504	61786
W	12:30:00	13:45:00	MOREY 504	61786
T	09:40:00	10:55:00	GAVET 301	61790
R	09:40:00	10:55:00	GAVET 301	61790
M	10:25:00	11:40:00	LCHAS 141	61806
W	10:25:00	11:40:00	LCHAS 141	61806
T	16:50:00	18:05:00	LATT 210	61819
R	16:50:00	18:05:00	LATT 210	61819
M	16:50:00	19:30:00	LATT 531	61835
W	14:00:00	16:40:00	LATT 531	61888
T	09:40:00	10:55:00	B&L 407	62553
R	09:40:00	10:55:00	B&L 407	62553
T	12:30:00	13:45:00	HOYT AUD	62597
R	12:30:00	13:45:00	HOYT AUD	62597
M	11:50:00	12:40:00	HOYT AUD	62946
W	11:50:00	12:40:00	HOYT AUD	62946
F	11:50:00	12:40:00	HOYT AUD	62946
T	14:00:00	15:15:00	HOYT AUD	63297
R	14:00:00	15:15:00	HOYT AUD	63297
T	09:40:00	10:55:00	HOYT AUD	63623
R	09:40:00	10:55:00	HOYT AUD	63623
T	11:05:00	12:20:00	HOYT AUD	63701
R	11:05:00	12:20:00	HOYT AUD	63701
T	12:30:00	13:45:00	B&L 106	64006
R	12:30:00	13:45:00	B&L 106	64006
M	10:25:00	11:40:00	B&L 106	64035
W	10:25:00	11:40:00	B&L 106	64035
T	14:00:00	16:40:00	B&L 171	64070
R	14:00:00	16:40:00	B&L 171	64070
T	14:00:00	16:40:00	B&L 171	64088
R	14:00:00	16:40:00	B&L 171	64088
M	14:00:00	15:15:00	HYLAN 202	64097
W	14:00:00	15:15:00	HYLAN 202	64097
M	09:00:00	09:50:00	HUTCH 140	64101
W	09:00:00	09:50:00	HUTCH 140	64101
F	09:00:00	09:50:00	HUTCH 140	64101
T	12:30:00	13:45:00	HARK 210	64127
R	12:30:00	13:45:00	HARK 210	64127
M	09:00:00	10:15:00	HYLAN 202	64268
W	09:00:00	10:15:00	HYLAN 202	64268
M	11:50:00	13:05:00	B&L 269	64284
W	11:50:00	13:05:00	B&L 269	64284
T	12:30:00	13:45:00	B&L 315	64310
R	12:30:00	13:45:00	B&L 315	64310
M	14:00:00	15:15:00	HYLAN 202	64328
W	14:00:00	15:15:00	HYLAN 202	64328
M	09:30:00	12:00:00	GRGEN 509	64349
M	18:15:00	19:30:00	GRGEN 110	64355
W	18:15:00	19:30:00	GRGEN 110	64355
M	15:25:00	16:40:00	DEWEY 2110D	64361
W	15:25:00	16:40:00	DEWEY 2110D	64361
T	12:30:00	13:45:00	HARK 210	64376
R	12:30:00	13:45:00	HARK 210	64376
M	09:00:00	10:15:00	B&L 269	64458
W	09:00:00	10:15:00	B&L 269	64458
F	09:00:00	10:15:00	B&L 269	64458
M	10:25:00	11:40:00	B&L 269	64460
W	10:25:00	11:40:00	B&L 269	64460
F	10:25:00	11:40:00	B&L 269	64460
M	10:25:00	11:15:00	LCHAS 182	65876
W	10:25:00	11:15:00	LCHAS 182	65876
F	10:25:00	11:15:00	LCHAS 182	65876
T	11:05:00	12:20:00	MEL 219	65887
R	11:05:00	12:20:00	MEL 219	65887
M	10:25:00	11:15:00	LATT 201	66011
W	10:25:00	11:15:00	LATT 201	66011
F	10:25:00	11:15:00	LATT 201	66011
M	10:25:00	11:15:00	DEWEY 2110E	66128
W	10:25:00	11:15:00	DEWEY 2110E	66128
F	10:25:00	11:15:00	DEWEY 2110E	66128
T	09:40:00	10:55:00	B&L 270	66149
R	09:40:00	10:55:00	B&L 270	66149
T	14:00:00	16:40:00	DEWEY 2110E	66193
M	12:30:00	13:45:00	HYLAN 201	66208
W	12:30:00	13:45:00	HYLAN 201	66208
M	14:00:00	16:40:00	LCHAS 181	66213
T	09:40:00	10:55:00	LATT 210	66224
R	09:40:00	10:55:00	LATT 210	66224
T	12:30:00	13:45:00	GRGEN 101	66231
R	12:30:00	13:45:00	GRGEN 101	66231
T	14:00:00	16:40:00	LCHAS 181	66245
T	14:00:00	16:40:00	LCHAS 181	66259
M	15:25:00	16:40:00	DEWEY 2110E	66262
W	15:25:00	16:40:00	DEWEY 2110E	66262
M	15:25:00	16:40:00	DEWEY 2110E	66277
W	15:25:00	16:40:00	DEWEY 2110E	66277
T	15:25:00	16:40:00	MOREY 525	66286
R	15:25:00	16:40:00	MOREY 525	66286
M	10:25:00	11:15:00	B&L 270	66341
W	10:25:00	11:15:00	B&L 270	66341
F	10:25:00	11:15:00	B&L 270	66341
T	11:05:00	12:20:00	GAVET 312	66397
R	11:05:00	12:20:00	GAVET 312	66397
T	11:05:00	12:20:00	GAVET 312	66401
R	11:05:00	12:20:00	GAVET 312	66401
T	09:40:00	10:55:00	GRGEN 109	66416
R	09:40:00	10:55:00	GRGEN 109	66416
T	16:50:00	18:05:00	HARK 329	66603
R	16:50:00	18:05:00	HARK 329	66603
M	10:00:00	12:00:00	HARK 329	66612
W	10:00:00	12:00:00	HARK 329	66612
T	11:05:00	12:20:00	GAVET 312	66630
R	11:05:00	12:20:00	GAVET 312	66630
T	10:30:00	12:00:00	HARK 329	66667
R	10:30:00	12:00:00	HARK 329	66667
M	10:00:00	12:00:00	HARK 112	66705
W	10:00:00	12:00:00	HARK 112	66705
M	13:00:00	14:30:00	HARK 329	66718
W	13:00:00	14:30:00	HARK 329	66718
M	10:00:00	12:00:00	HARK 112	66736
W	10:00:00	12:00:00	HARK 112	66736
T	15:25:00	16:40:00	HOYT AUD	67649
R	15:25:00	16:40:00	HOYT AUD	67649
M	18:15:00	19:30:00	MOREY 321	67655
W	18:15:00	19:30:00	MOREY 321	67655
T	09:40:00	10:55:00	HUTCH 141	67661
R	09:40:00	10:55:00	HUTCH 141	67661
M	15:25:00	16:40:00	HUTCH 141	67676
W	15:25:00	16:40:00	HUTCH 141	67676
T	11:05:00	12:20:00	DEWEY 1101	67693
R	11:05:00	12:20:00	DEWEY 1101	67693
M	14:00:00	15:15:00	STRNG LOWER	67706
W	14:00:00	15:15:00	STRNG LOWER	67706
T	14:00:00	15:15:00	HUTCH 141	67719
R	14:00:00	15:15:00	HUTCH 141	67719
M	15:25:00	16:40:00	HOYT AUD	67735
W	15:25:00	16:40:00	HOYT AUD	67735
M	14:00:00	15:15:00	HOYT AUD	67753
W	14:00:00	15:15:00	HOYT AUD	67753
T	14:00:00	15:15:00	MEL 269	67764
R	14:00:00	15:15:00	MEL 269	67764
M	14:00:00	15:15:00	MOREY 525	67770
W	14:00:00	15:15:00	MOREY 525	67770
M	12:30:00	13:45:00	LATT 210	67797
W	12:30:00	13:45:00	LATT 210	67797
T	09:40:00	10:55:00	MEL 224	67813
R	09:40:00	10:55:00	MEL 224	67813
T	11:05:00	12:20:00	MEL 203	67824
R	11:05:00	12:20:00	MEL 203	67824
M	14:00:00	15:15:00	DEWEY 1101	67831
W	14:00:00	15:15:00	DEWEY 1101	67831
M	16:50:00	18:05:00	MEL 203	67859
W	16:50:00	18:05:00	MEL 203	67859
T	14:00:00	15:15:00	MEL 203	67877
R	14:00:00	15:15:00	MEL 203	67877
T	09:40:00	10:55:00	MEL 366	67890
R	09:40:00	10:55:00	MEL 366	67890
M	12:30:00	13:45:00	GAVET 310	67916
W	12:30:00	13:45:00	GAVET 310	67916
T	12:30:00	13:45:00	MOREY 321	67938
R	12:30:00	13:45:00	MOREY 321	67938
M	16:50:00	19:30:00	MEL 352	67952
T	14:00:00	16:40:00	MEL 366	68048
R	15:25:00	18:05:00	 	68067
M	10:25:00	11:15:00	GAVET 301	68889
W	10:25:00	11:15:00	GAVET 301	68889
F	10:25:00	11:15:00	GAVET 301	68889
T	11:05:00	12:20:00	DEWEY 2162	68891
R	11:05:00	12:20:00	DEWEY 2162	68891
M	11:50:00	12:40:00	MOREY 525	68919
W	11:50:00	12:40:00	MOREY 525	68919
F	11:50:00	12:40:00	MOREY 525	68919
M	14:00:00	15:15:00	RRLIB 442	68922
W	14:00:00	15:15:00	RRLIB 442	68922
W	14:00:00	16:40:00	LCHAS 104	68935
M	12:30:00	13:45:00	GRGEN 108	68941
W	12:30:00	13:45:00	GRGEN 108	68941
T	14:00:00	15:15:00	RRLIB 442	68953
R	14:00:00	15:15:00	RRLIB 442	68953
T	15:25:00	16:40:00	LCHAS 161	68988
R	15:25:00	16:40:00	LCHAS 161	68988
M	15:25:00	16:40:00	GAVET 310	68997
W	15:25:00	16:40:00	GAVET 310	68997
M	12:30:00	13:45:00	DEWEY 4162	69047
W	12:30:00	13:45:00	DEWEY 4162	69047
T	14:00:00	15:15:00	LATT 401	69054
R	14:00:00	15:15:00	LATT 401	69054
M	15:25:00	16:40:00	GAVET 310	69072
W	15:25:00	16:40:00	GAVET 310	69072
T	15:25:00	18:05:00	MOREY 504	69089
M	15:25:00	16:40:00	MOREY 205	69283
W	15:25:00	16:40:00	MOREY 205	69283
W	15:25:00	16:40:00	MOREY 205	69295
T	09:40:00	10:55:00	DEWEY 2110E	69367
R	09:40:00	10:55:00	DEWEY 2110E	69367
T	11:05:00	12:20:00	LCHAS 182	69394
R	11:05:00	12:20:00	LCHAS 182	69394
M	15:25:00	16:40:00	MOREY 205	69408
W	15:25:00	16:40:00	MOREY 205	69408
W	15:25:00	16:40:00	MOREY 205	69413
